sample_id,middle_n_windows,middle_embedding_drift_mean,middle_embedding_drift_max,middle_embed_mean_000,middle_embed_mean_001,middle_embed_mean_002,middle_embed_mean_003,middle_embed_mean_004,middle_embed_mean_005,middle_embed_mean_006,middle_embed_mean_007,middle_embed_mean_008,middle_embed_mean_009,middle_embed_mean_010,middle_embed_mean_011,middle_embed_mean_012,middle_embed_mean_013,middle_embed_mean_014,middle_embed_mean_015,middle_embed_mean_016,middle_embed_mean_017,middle_embed_mean_018,middle_embed_mean_019,middle_embed_mean_020,middle_embed_mean_021,middle_embed_mean_022,middle_embed_mean_023,middle_embed_mean_024,middle_embed_mean_025,middle_embed_mean_026,middle_embed_mean_027,middle_embed_mean_028,middle_embed_mean_029,middle_embed_mean_030,middle_embed_mean_031,middle_embed_mean_032,middle_embed_mean_033,middle_embed_mean_034,middle_embed_mean_035,middle_embed_mean_036,middle_embed_mean_037,middle_embed_mean_038,middle_embed_mean_039,middle_embed_mean_040,middle_embed_mean_041,middle_embed_mean_042,middle_embed_mean_043,middle_embed_mean_044,middle_embed_mean_045,middle_embed_mean_046,middle_embed_mean_047,middle_embed_mean_048,middle_embed_mean_049,middle_embed_mean_050,middle_embed_mean_051,middle_embed_mean_052,middle_embed_mean_053,middle_embed_mean_054,middle_embed_mean_055,middle_embed_mean_056,middle_embed_mean_057,middle_embed_mean_058,middle_embed_mean_059,middle_embed_mean_060,middle_embed_mean_061,middle_embed_mean_062,middle_embed_mean_063,middle_embed_std_000,middle_embed_std_001,middle_embed_std_002,middle_embed_std_003,middle_embed_std_004,middle_embed_std_005,middle_embed_std_006,middle_embed_std_007,middle_embed_std_008,middle_embed_std_009,middle_embed_std_010,middle_embed_std_011,middle_embed_std_012,middle_embed_std_013,middle_embed_std_014,middle_embed_std_015,middle_embed_std_016,middle_embed_std_017,middle_embed_std_018,middle_embed_std_019,middle_embed_std_020,middle_embed_std_021,middle_embed_std_022,middle_embed_std_023,middle_embed_std_024,middle_embed_std_025,middle_embed_std_026,middle_embed_std_027,middle_embed_std_028,middle_embed_std_029,middle_embed_std_030,middle_embed_std_031,middle_embed_std_032,middle_embed_std_033,middle_embed_std_034,middle_embed_std_035,middle_embed_std_036,middle_embed_std_037,middle_embed_std_038,middle_embed_std_039,middle_embed_std_040,middle_embed_std_041,middle_embed_std_042,middle_embed_std_043,middle_embed_std_044,middle_embed_std_045,middle_embed_std_046,middle_embed_std_047,middle_embed_std_048,middle_embed_std_049,middle_embed_std_050,middle_embed_std_051,middle_embed_std_052,middle_embed_std_053,middle_embed_std_054,middle_embed_std_055,middle_embed_std_056,middle_embed_std_057,middle_embed_std_058,middle_embed_std_059,middle_embed_std_060,middle_embed_std_061,middle_embed_std_062,middle_embed_std_063
AD_0076,12,0.6960380458203228,0.8646105584768792,0.11414603314340725,0.0,0.10719522871041125,0.05949460259492537,0.0,0.0,0.0,0.058401278331111105,0.0,0.058401278331111105,0.16744621223230985,0.0,0.11549728460298654,0.0,0.0,0.0703105245248969,0.053300179088902604,0.051232677099816604,0.051232677099816604,0.0,0.0,0.17386238692751566,0.11279478168382799,0.049696943178576626,0.060845854054504656,0.1124564985802199,0.0,0.060845854054504656,0.12717606893476804,0.0,0.060845854054504656,0.07106690545187014,0.0,0.0,0.05254379816192936,0.11272118116306447,0.0,0.055744754812296154,0.0,0.06843650750004886,0.049696943178576626,0.10870665079759068,0.058401278331111105,0.0,0.0,0.17822426357292395,0.08481229808114653,0.14967948586934235,0.0,0.0,0.2534220449326154,0.11148950962459231,0.0,0.0,0.051232677099816604,0.051232677099816604,0.0,0.0,0.0,0.04927884535521146,0.0,0.0,0.03553345272593507,0.10870665079759068,0.11479460237054055,0.0,0.1633107478987707,0.10346877495080324,0.0,0.0,0.0,0.10158095266833804,0.0,0.10158095266833804,0.13079861453483566,0.0,0.14912246917914948,0.0,0.0,0.09945998555646615,0.09231861823449954,0.08889380597515521,0.08889380597515521,0.0,0.0,0.16793150146953723,0.14304588876315036,0.08636232267856464,0.10555218281271071,0.11325760916238715,0.0,0.10555218281271071,0.10859487247582797,0.0,0.10555218281271071,0.15891043154093204,0.0,0.0,0.09103366999466858,0.21190100525658812,0.0,0.09680000346584851,0.0,0.0970482490204823,0.08636232267856464,0.10903640406211568,0.10158095266833804,0.0,0.0,0.16977587464909388,0.10065035235560944,0.20416159532209668,0.0,0.0,0.27444633999954554,0.19360000693169702,0.0,0.0,0.08889380597515521,0.08889380597515521,0.0,0.0,0.0,0.08555382609686821,0.0,0.0,0.07945521577046602,0.10903640406211568
AD_0077,38,0.6921770625428184,0.9030835041523213,0.015972657865087888,0.12323647615794173,0.012616203522909519,0.09986388027331798,0.034849760801872305,0.016963666393347718,0.05317051628427596,0.053720982076102854,0.025448167302323278,0.05553596209819449,0.024868718908973967,0.11513250687000397,0.01726705363588497,0.0,0.018028190791385946,0.09664611189050484,0.05007513900453061,0.09760485075964424,0.0,0.01781708836781884,0.03645212020220784,0.06438775766683069,0.015972657865087888,0.03357979182085082,0.034732816863382206,0.03738939705792932,0.017011698999597664,0.131536214113621,0.018869219933902226,0.043488926262245306,0.19544436571464002,0.019559740521574397,0.07344944656660694,0.01810342494546412,0.017561733731531536,0.0,0.03520163901447088,0.036776213959269846,0.1432360290369998,0.08071157837916138,0.036992229066010796,0.017829656536354925,0.04821501052929894,0.03643095366543376,0.03410739628453438,0.13657039909839702,0.09017952709475491,0.12420548675607694,0.017432488544436398,0.05080652364190258,0.0827868552824681,0.07482423409992751,0.11651504075580513,0.07719548775878717,0.03703156859555715,0.12665665741628385,0.018484620110519785,0.035532398386662285,0.018484620110519785,0.06516979443917471,0.0,0.10206064713064021,0.06705481680178572,0.0,0.05500872849780209,0.15129157668309567,0.05357807202597277,0.15934950611335374,0.08154734576988701,0.05794576215896259,0.13234102213622276,0.12001687584642402,0.07430744707270982,0.11219681708951312,0.07256755296827261,0.15873952364668,0.05902701078140083,0.0,0.06183519344139626,0.1798462818697603,0.0909207526042474,0.10947292362778938,0.0,0.060875013730319706,0.08424470911612758,0.10182270652585365,0.05500872849780209,0.07827054296534851,0.08050977733657999,0.08650609686382178,0.05817192766141089,0.15183205314364465,0.06456331471115295,0.09183801330874822,0.17423070896781304,0.0668414373561722,0.13412541210837312,0.06201781323395036,0.06004859174502985,0.0,0.08162625797472974,0.0851420758573478,0.14293513730789886,0.10675815591150582,0.08568093184447387,0.060934505476401425,0.09369480907303485,0.08432972515460277,0.10491467812447647,0.18980546156714523,0.1580682595503628,0.16784801706845942,0.05962712670460705,0.09167508489523751,0.12347871254856409,0.11040636915696274,0.162720413152267,0.1402463107033147,0.08566967954990677,0.15473573418436892,0.06339446228260807,0.08287880230928774,0.06339446228260807,0.10242562320610676,0.0,0.13770757646052115,0.13933175360517405,0.0
AD_0078,19,0.7271815727935993,0.8591934960833388,0.04070856334129781,0.07222445637466053,0.03733205569186815,0.11637976347863302,0.06627184020421968,0.0,0.03657954308110583,0.20938974980333522,0.0,0.15455339826017864,0.0,0.0217178189099477,0.03657954308110583,0.0,0.0,0.08013109021463004,0.09923968207836176,0.0820656186862783,0.0,0.07365675301517799,0.11051985840350162,0.07804061903316596,0.0,0.03763778917189882,0.07418412118338095,0.0217178189099477,0.03733205569186815,0.0733078388025257,0.07391159877297397,0.0729441256587376,0.0879896591141674,0.07263135025107023,0.035612069966869456,0.0,0.035670049630626866,0.07358072895587113,0.03733205569186815,0.0345866672027617,0.0,0.035670049630626866,0.03763778917189882,0.0,0.07831314144357296,0.03733205569186815,0.05904987460181585,0.19738580685494564,0.07257337058731282,0.08330005961614877,0.035612069966869456,0.04070856334129781,0.13782684995506148,0.11118530705814626,0.03632469732330984,0.07396248649520867,0.03733205569186815,0.0652135941134267,0.0,0.14133715611664063,0.0,0.0,0.0,0.12375278758304216,0.084860905281011,0.0,0.09483438300845361,0.10659177173814753,0.08632118429206898,0.12989728203367973,0.11167918704150098,0.0,0.08450721384426431,0.22788043138156097,0.0,0.14429179800527894,0.0,0.06332178390874556,0.08450721384426431,0.0,0.0,0.1251835570274551,0.11773110921981475,0.1272994394246876,0.0,0.10859114132321646,0.13950444206251578,0.11578185674186119,0.0,0.086988103905893,0.10926244503433692,0.06332178390874556,0.08632118429206898,0.10827524764558585,0.1515676353363171,0.10750546390243752,0.11663331208050277,0.10725410811757276,0.08224975057655017,0.0,0.08271446455770547,0.10842759899646098,0.08632118429206898,0.07999004286664219,0.0,0.08271446455770547,0.086988103905893,0.0,0.1587827114122229,0.08632118429206898,0.09919401960232817,0.21284746833412355,0.10691617528932097,0.10949740718237047,0.08224975057655017,0.09483438300845361,0.15777089926106797,0.15773915198897487,0.08398119053229447,0.10902021824041828,0.08632118429206896,0.11003355639969738,0.0,0.1084213932599424,0.0,0.0,0.0,0.11878525026807958,0.13392645195129899,0.0
AD_0079,13,0.6984782568491715,0.8228756555322952,0.05249525119162327,0.017647364143889364,0.0,0.1853165108726911,0.0475836568101068,0.1070897963263995,0.0,0.051793073984213435,0.13499584266569226,0.05500907648200597,0.05515618134525266,0.0,0.0,0.0,0.0,0.2367317393630892,0.1004567534955454,0.0,0.0,0.0,0.05500907648200597,0.09966437665450036,0.09779332570744038,0.042637144362187726,0.051793073984213435,0.08536505709744303,0.05515618134525266,0.1470312030076671,0.0,0.0,0.18295734496961438,0.051415228490398104,0.0,0.1045759710360168,0.0475836568101068,0.0,0.12312144549059391,0.0,0.03443335570050417,0.05500907648200597,0.0,0.10813501150033394,0.05208071984439354,0.05297883015508128,0.07058945657555746,0.051415228490398104,0.10813501150033394,0.087789979479402,0.10477190413929471,0.0,0.0903038047697847,0.10439405864547938,0.0,0.0,0.0,0.0862264296847176,0.0,0.0167859915566148,0.08670995677817683,0.0,0.0167859915566148,0.0167859915566148,0.2580806023028717,0.0,0.0958518045755272,0.061132262633771244,0.0,0.1993498478019513,0.08815968601172988,0.11585216767425961,0.0,0.09563882843971659,0.1081308691847666,0.10051756603571745,0.1009116781126821,0.0,0.0,0.0,0.0,0.20157676859877294,0.11006305063671462,0.0,0.0,0.0,0.10051756603571745,0.10891977007910553,0.10743834877036303,0.07786678457438505,0.09563882843971659,0.13854288035413687,0.1009116781126821,0.12461646047952658,0.0,0.0,0.10801697128663906,0.09465728883808486,0.0,0.11299272443320123,0.08815968601172988,0.0,0.16967830531371675,0.0,0.0807832326300306,0.10051756603571745,0.0,0.11704884246988581,0.09511975754487755,0.09675476562427603,0.16554694979968315,0.09465728883808486,0.11704884246988581,0.16890156102526513,0.11410695525116654,0.0,0.11433358392507183,0.1448130369750357,0.0,0.0,0.0,0.11002680355639383,0.0,0.05814838046295802,0.11037244872850294,0.0,0.05814838046295802,0.05814838046295802,0.17684172133695245,0.0
AD_0080,32,0.6901180207506885,0.8542747229902617,0.03347064605062664,0.021977785634645572,0.020354304397871545,0.04322509876464077,0.022057266057928602,0.023227191869369595,0.0,0.022817195270439246,0.013685317122738641,0.04332182146305265,0.10243092573659307,0.10460589782286797,0.021157792436784874,0.021977785634645572,0.07170800313168117,0.04146442162708102,0.021507725050365162,0.019420281463108546,0.022817195270439246,0.013116341652755093,0.041084793197235646,0.16475810792504353,0.020354304397871545,0.05280363222433354,0.034949872527862684,0.040579729257245234,0.020504626192613402,0.1318677945529375,0.13835470457113733,0.0071692416834550545,0.1715103546838828,0.0,0.021977785634645572,0.0,0.04348551068501074,0.07357325935320876,0.042225087955773136,0.04332182146305265,0.0,0.10764935784124548,0.0185140653040586,0.0,0.006987712429686843,0.05530006054456151,0.12370082446184073,0.05231415520212017,0.06324460547277969,0.07363599727816521,0.021507725050365162,0.027492338622300244,0.10604556878890045,0.22440584163300872,0.06369369326925557,0.042237476733547795,0.08242850136938398,0.13178747092613904,0.020717362905407967,0.08415292212071476,0.03344912226141248,0.0629696208902637,0.022737714847156216,0.12580408067417798,0.0617358663366783,0.06663539629390143,0.07791804837911484,0.0684218003631014,0.06334655180680414,0.09032519135921817,0.06877239582553152,0.0722516538179724,0.0,0.07103295762916598,0.05306735898392958,0.09044917350122136,0.14192485839207236,0.16398724531781642,0.06580210286539247,0.0684218003631014,0.106890280030151,0.08668134911609415,0.06687023470478994,0.06039431993171917,0.07103295762916598,0.05091546580923402,0.08566511658206082,0.17544643892249942,0.06334655180680414,0.09994560623226549,0.0813855435133424,0.11578155685057102,0.06380507845834538,0.16064560785761547,0.1329260576302601,0.03991664835365658,0.16516405415035174,0.0,0.0684218003631014,0.0,0.09059683610982301,0.15170421961724886,0.11967354285475096,0.09044917350122135,0.0,0.15208098334246017,0.05757288244759386,0.0,0.03890593624371479,0.09613914261393557,0.18887511528577988,0.09897211176634832,0.10176048039023529,0.1713933486891681,0.06687023470478991,0.07278872886272429,0.11357185227299926,0.11214378058912135,0.10216508959979077,0.0883567894440516,0.17814424090981157,0.18041052634171,0.0645162606773632,0.10943513533328361,0.07833466689534652,0.10111891921527168,0.07069442839349048,0.14638425343506106,0.13900927921906528,0.10678138006943096
AD_0081,9,0.6657280336823028,0.7734640986491067,0.0,0.07152775102719314,0.0,0.1467554574690949,0.0,0.025490637096729083,0.0,0.06757725576535996,0.0,0.0,0.0,0.0734260378291294,0.14100329359448935,0.0,0.06692317381170919,0.11610277939239497,0.06757725576535996,0.2054707168397754,0.0,0.0759262093891189,0.0,0.07152775102719314,0.050435572292389805,0.06512150519893682,0.025490637096729083,0.050981274193458166,0.0,0.20357243003783915,0.1263617816815087,0.0,0.11610277939239497,0.0,0.025490637096729083,0.0,0.0,0.0,0.0,0.0,0.0,0.050435572292389805,0.0,0.0,0.0,0.07522770644190176,0.050981274193458166,0.24567213239495336,0.0,0.0,0.12620898063535993,0.0,0.1263617816815087,0.026189140043946207,0.0759262093891189,0.09891667492585848,0.0,0.2690008591541383,0.0,0.09131064524288303,0.0,0.0,0.0,0.1263617816815087,0.07522770644190176,0.0,0.0,0.10147040757716362,0.0,0.10422192767203234,0.0,0.07209840939145001,0.0,0.09616156751507164,0.0,0.0,0.0,0.1039138129730589,0.17551150389687878,0.0,0.09547234426297767,0.10493942346106606,0.09616156751507164,0.16110128003845547,0.0,0.10745700880515927,0.0,0.10147040757716362,0.09444626961779516,0.09249551938800275,0.07209840939145001,0.09537723058655023,0.0,0.21128657384207797,0.1890397644289728,0.0,0.10493942346106606,0.0,0.07209840939145001,0.0,0.0,0.0,0.0,0.0,0.0,0.09444626961779516,0.0,0.0,0.0,0.10643168657521536,0.09537723058655023,0.16749871071420427,0.0,0.0,0.1901208148230561,0.0,0.1890397644289728,0.07407407407407408,0.10745700880515927,0.11069285521600261,0.0,0.2550411038547444,0.0,0.1031088605199997,0.0,0.0,0.0,0.1890397644289728,0.10643168657521536,0.0
AD_0082,19,0.6760012738241219,0.8299276256310718,0.03077669151027786,0.0,0.0,0.0,0.0,0.03636095197131774,0.061075668750888414,0.07310430086290416,0.012765032896649103,0.03714907967651132,0.034303040491499244,0.012765032896649103,0.0,0.0,0.0,0.10544873144294209,0.036190243348301204,0.037604578102275146,0.034270045488591944,0.0,0.034270045488591944,0.13947391676064336,0.07306688312341146,0.034817733983032395,0.06621678068751069,0.025530065793298206,0.058961780069768356,0.16636449854746518,0.09736567268709846,0.04991411257316043,0.19149128571787577,0.0,0.08522506228818891,0.03691405751460297,0.03714907967651133,0.036190243348301204,0.037604578102275146,0.11396302377096776,0.02641451847107491,0.16067958290874262,0.10196079451347279,0.025530065793298206,0.05884157452041958,0.03591780344690013,0.07145212016801057,0.12729244943839912,0.07145212016801059,0.12477644522587622,0.03591780344690013,0.034817733983032395,0.10626985415104295,0.1637605479604983,0.05810835809529723,0.0,0.036190243348301204,0.1664147020543934,0.0,0.0,0.0,0.0,0.03636095197131774,0.03636095197131774,0.06559442549331025,0.06644500717135708,0.07126868155312982,0.0,0.0,0.0,0.0,0.08564980928027909,0.1240622041256324,0.10805563762591312,0.054157447939739665,0.08605269650432956,0.07932611572384213,0.054157447939739665,0.0,0.0,0.0,0.1509839316875624,0.08410936021991318,0.08687881947079655,0.07922323587030113,0.0,0.07922323587030113,0.14269655711530663,0.1077872740144324,0.08048426535416153,0.09805177600079261,0.07443229275647868,0.10028391401117498,0.20664687418341376,0.17146094848682994,0.09690034723730377,0.14871891493525136,0.0,0.11314653667121272,0.08528478055897705,0.08605269650432956,0.08410936021991318,0.08687881947079655,0.15806972810464157,0.07797809066545296,0.169222802065833,0.1284601636491747,0.07443229275647868,0.1001670107440168,0.08295575054150507,0.14731511794814203,0.18931301779800955,0.12712819424143823,0.1774296143685884,0.08295575054150507,0.08048426535416153,0.13290482653245148,0.20030619918646808,0.12068025533696497,0.0,0.08410936021991318,0.12509309541266525,0.0,0.0,0.0,0.0,0.08564980928027909,0.08564980928027909,0.09702470110314743,0.09805491068769014
AD_0083,22,0.6499198651810701,0.7924716517705408,0.0,0.0319676881958481,0.0319676881958481,0.0319676881958481,0.026771919841118798,0.0,0.03347439887177318,0.03137132950649486,0.0319676881958481,0.10246805697718625,0.06061932164619523,0.1215325263190187,0.030774970817141634,0.03347439887177318,0.05715493524654416,0.027747734568743656,0.03347439887177318,0.15416192182356966,0.0,0.08503038325144191,0.0,0.18590206236148268,0.0,0.18245985770624695,0.030774970817141634,0.0,0.0,0.15702794293310698,0.08345103980980416,0.0,0.06724508027352802,0.0319676881958481,0.08995070936221011,0.0,0.08719764271522187,0.08228799038048994,0.029152412112772797,0.0,0.0,0.06301355849171295,0.0319676881958481,0.0,0.008914369779008365,0.06462611056749536,0.05686945535447358,0.08857037359223778,0.0,0.0633750750703895,0.0,0.02661620324847365,0.2815508982875942,0.16254709870760534,0.06681914169224339,0.0,0.031429027353975424,0.03347439887177318,0.0,0.02771704324170078,0.06003883343900096,0.033188647666093446,0.03251273845637505,0.10312483563638729,0.06462611056749536,0.08828135381762149,0.0,0.08056154578210936,0.08056154578210936,0.08056154578210936,0.06740181427647901,0.0,0.0843138005736477,0.07903469578956186,0.08056154578210936,0.16334810660802793,0.13593974442788423,0.1598840402938227,0.077473171684923,0.0843138005736477,0.09355158276146588,0.09158369059942767,0.0843138005736477,0.17647863114310788,0.0,0.11328094640519942,0.0,0.144844081416174,0.0,0.1268296614600057,0.077473171684923,0.0,0.0,0.18901230813597178,0.13288295898584715,0.0,0.09895702206670344,0.08056154578210936,0.10856275254044304,0.0,0.15390634671319622,0.1451651715187926,0.07365464533375068,0.0,0.0,0.10324178908105024,0.08056154578210936,0.0,0.04085077428513259,0.11171828404709332,0.12721449017624345,0.13716015787219255,0.0,0.10417069434040492,0.0,0.06702533420620627,0.21536205949588175,0.19040579385420825,0.11459530329274749,0.0,0.07922992653510909,0.0843138005736477,0.0,0.0698235081749557,0.09843379314255295,0.08363586542536905,0.08251093513685771,0.11406472217537639,0.11171828404709332,0.12212381473846096
AD_0084,19,0.6982342230622874,0.9078053361903847,0.1019150730550285,0.0,0.03174305629977594,0.18595340137885868,0.06710891729487567,0.07019312515611421,0.09625806256057379,0.06764731720936124,0.0,0.010128952091046067,0.05773678275322688,0.0,0.037604578102275146,0.0,0.0,0.10767748008347021,0.03272978018949669,0.07113409722245387,0.03184677100099377,0.0,0.07104542401778802,0.03055630556914342,0.06688100289245326,0.062171066309720524,0.0,0.03842896045547663,0.0,0.03632469732330984,0.03612788699792347,0.06849280796342436,0.18115732398760107,0.0,0.03281576473426252,0.0,0.0,0.03573533713201673,0.053691941989994336,0.06973527100289693,0.0,0.03348659773889396,0.04091317206261189,0.0,0.024250185014332914,0.03612788699792347,0.07019312515611421,0.2560639764195879,0.034917537019864546,0.06337207030340593,0.035006210224530404,0.0,0.166509926866823,0.029355301575458004,0.03624867326400298,0.0,0.07930712707647673,0.23670343538399866,0.0,0.06396212721669803,0.053691941989994336,0.03174305629977594,0.07467763371947961,0.12088166946063653,0.032588547053839075,0.024250185014332914,0.15686858422156097,0.0,0.07346617941946144,0.23873965344150117,0.09936103790640846,0.1038213449638853,0.10208948117592882,0.0999852113327326,0.0,0.042973504259354006,0.09685863790403416,0.0,0.08687881947079655,0.0,0.0,0.12216345319080528,0.07585133807604492,0.10563565816338728,0.0735962831343597,0.0,0.1054548004242538,0.07072306778892802,0.0991700336717874,0.12507416915686323,0.0,0.08887094723714371,0.0,0.08398119053229448,0.08434693222492357,0.10109870943201991,0.17024576039614986,0.0,0.07710105327858963,0.0,0.0,0.10883025116621234,0.12874016491550874,0.1258518154572971,0.0,0.07740503016492581,0.07924221555486774,0.0,0.07081080018704189,0.08434693222492357,0.1038213449638853,0.2347531185806402,0.08080410645606012,0.11106958811157369,0.08107951723025324,0.0,0.16389306985450292,0.06782520851529436,0.08373572919995494,0.0,0.10505910222048018,0.13668983109189137,0.0,0.11322151189465132,0.11258505489135552,0.07346617941946144,0.11010776514226256,0.25028594047281594,0.0753783757010082,0.07081080018704189
AD_0085,12,0.6942519197382336,0.8164965809277259,0.0222717701593687,0.08109114631384497,0.06454972243679027,0.11552485723480706,0.1248455004458312,0.061217972477526215,0.12125520351712105,0.06454972243679027,0.10497232660951243,0.05670548108033079,0.043788344304965456,0.06530491845056222,0.0,0.06454972243679027,0.12125520351712105,0.0,0.0,0.05954058199526898,0.0,0.0,0.0,0.0,0.0,0.0814292745638873,0.0575141040952406,0.14636207459142794,0.0,0.0,0.05954058199526898,0.12518362869587352,0.13362226424702264,0.040422604172722164,0.05670548108033079,0.0,0.11624606307559976,0.2569379358371513,0.12070512747165733,0.0,0.11633348024971686,0.06454972243679027,0.0,0.0,0.0,0.0,0.12652289092808844,0.13894337865912787,0.043788344304965456,0.043788344304965456,0.0,0.061217972477526215,0.040422604172722164,0.1593132015397725,0.06530491845056222,0.0,0.05670548108033079,0.0,0.0,0.0,0.0575141040952406,0.0,0.0,0.06530491845056222,0.21346156550276982,0.0,0.07386710503565987,0.11526656660965384,0.11180339887498947,0.11608141926837043,0.1251678056164211,0.10645057503417217,0.1219629303890315,0.11180339887498947,0.12430365594575231,0.09846625065391582,0.09793118712119397,0.11313160340796677,0.0,0.11180339887498947,0.1219629303890315,0.0,0.0,0.10317366706952313,0.0,0.0,0.0,0.0,0.0,0.11554479264630604,0.0997412025943653,0.1240446581729703,0.0,0.0,0.10317366706952313,0.15970450743410144,0.16996348467465366,0.09038769075777336,0.09846625065391582,0.0,0.1165669481573716,0.18881278791950923,0.12145486238390259,0.0,0.17418643240791373,0.11180339887498947,0.0,0.0,0.0,0.0,0.12702289248027765,0.14788086756514968,0.09793118712119397,0.09793118712119397,0.0,0.10645057503417217,0.09038769075777336,0.11378984516012879,0.11313160340796677,0.0,0.09846625065391582,0.0,0.0,0.0,0.0997412025943653,0.0,0.0,0.11313160340796677,0.17557764423400007,0.0
AD_0086,13,0.7082643489490744,0.7960778214923799,0.0,0.0,0.0,0.1127827173978925,0.05225716454937864,0.0,0.11295916210287761,0.0,0.0989738047135603,0.22344353869986613,0.0,0.06070199755349896,0.0,0.0,0.08606723430485287,0.12697489146689392,0.0,0.06717256112135186,0.0,0.0,0.0,0.09945894057428746,0.05208071984439354,0.03398651446045933,0.10821381369419812,0.04305463340960959,0.03398651446045933,0.10599972478061355,0.08704414680940478,0.30974812249741185,0.1651554218645485,0.0,0.0,0.04907237100955041,0.0,0.10115309085394396,0.03398651446045933,0.04951921224959524,0.0,0.09903842449919048,0.0,0.0,0.09531179795898823,0.0,0.0,0.1939033812181339,0.0,0.0,0.05294209243166809,0.0,0.1283924373331824,0.050386569564737055,0.0,0.0,0.1026437341141157,0.08305888547000975,0.0,0.10821381369419812,0.0,0.0,0.14569836752372528,0.05225716454937864,0.1127827173978925,0.05515618134525266,0.0,0.0,0.0,0.12332892373006889,0.09558625933545345,0.0,0.12360245561745428,0.0,0.1811290597236678,0.17329031475663342,0.0,0.1117365768680003,0.0,0.0,0.10891169975341292,0.11983765389518525,0.0,0.132221477177765,0.0,0.0,0.0,0.10761653003287028,0.09511975754487756,0.07971244786096149,0.11718505116268495,0.10132872575521835,0.07971244786096149,0.1145731290679633,0.11022553508836345,0.1360714976854085,0.1712738236028604,0.0,0.0,0.08977549662527826,0.0,0.1390034768717024,0.07971244786096149,0.09065326336537158,0.0,0.18130652673074316,0.0,0.0,0.12208364964860169,0.0,0.0,0.14412253853793894,0.0,0.0,0.09665859422116051,0.0,0.12050594274554043,0.09201551289407085,0.0,0.0,0.13903408239084442,0.13566179923050908,0.0,0.11718505116268495,0.0,0.0,0.1686763698138974,0.09558625933545345,0.12332892373006889,0.10091167811268209
AD_0087,21,0.6694089123192427,0.7888640945135423,0.06888377524421359,0.06218739181804648,0.0631123218124279,0.09996623349072672,0.0,0.0,0.0,0.0,0.030480176849353786,0.11392304978445128,0.0,0.07359993646945358,0.03464794643376185,0.032843654823243223,0.030364953539734514,0.1545856387273735,0.03170721496869269,0.0,0.0,0.03219407162565839,0.0,0.029946946200088573,0.030480176849353786,0.0,0.156556086686872,0.032843654823243223,0.0,0.1262052346580091,0.08285462329080451,0.12440736857240285,0.2893853315892824,0.030839696386026388,0.03348995906231706,0.022686513332531116,0.03348995906231706,0.022686513332531116,0.0322404456179579,0.0322404456179579,0.010391328106475828,0.030839696386026388,0.0,0.0,0.06158511042088716,0.107782573763144,0.0,0.3583533597815999,0.0,0.0,0.022686513332531116,0.06751314877389933,0.06426060470044932,0.05870821589244547,0.03170721496869269,0.06684201805942024,0.010391328106475828,0.09271527559569204,0.030364953539734514,0.04462715691692756,0.061975881957877364,0.03170721496869269,0.0803422606797277,0.06524923630907073,0.100806758967614,0.05056902559223173,0.10909484026098602,0.09854769985118902,0.1385018695734001,0.13392205378452396,0.0,0.0,0.0,0.0,0.0748896962864234,0.17343229692581805,0.0,0.10488825756557874,0.08486978939800066,0.08122621641282414,0.07451502686669403,0.1674671611678369,0.07769212042015433,0.0,0.0,0.0790889047125362,0.0,0.09968522271733457,0.0748896962864234,0.0,0.1538147450803288,0.08122621641282414,0.0,0.139635670939173,0.10625549019671993,0.10867939678475862,0.1919192334937745,0.07568034349740455,0.08214765507613711,0.07019614650079578,0.08214765507613711,0.07019614650079578,0.0789978397857905,0.0789978397857905,0.046471432045168244,0.07568034349740455,0.0,0.0,0.13281426426671078,0.11337209195634756,0.0,0.1807688294797478,0.0,0.0,0.07019614650079578,0.1068657844946452,0.10221855030926533,0.12679835110905652,0.07769212042015433,0.10595762861988092,0.04647143204516826,0.13769511586264543,0.07451502686669403,0.09229998851887589,0.0984191587873469,0.07769212042015433,0.13644143291538727,0.10374022478608053,0.1366435529261835,0.09083069710064066
