model_name,metric,bootstrap_mean,ci_low,ci_high,n_boot
middle_late_scale__svc__poly2,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
middle_late_scale__svc__poly2,specificity,0.6584722222222222,0.5270833333333333,0.8333333333333334,200
middle_late_scale__svc__poly2,f1,0.7766310282710603,0.6751082251082251,0.8572332730560578,200
middle_late_scale__svc__poly2,roc_auc,0.8193730158730159,0.7219841269841271,0.9087698412698413,200
middle_late_scale__svc__poly2,pr_auc,0.8244209388320316,0.7140200874032299,0.9116552229804246,200
middle_late_scale__svc__poly2,mcc,0.528070521249875,0.3033646526741839,0.7144586500975273,200
middle_late_scale__svc__poly3,accuracy,0.7978169014084506,0.704225352112676,0.8873239436619719,200
middle_late_scale__svc__poly3,balanced_accuracy,0.799438492063492,0.7055555555555556,0.8885019841269841,200
middle_late_scale__svc__poly3,sensitivity,0.9145714285714286,0.8,1.0,200
middle_late_scale__svc__poly3,specificity,0.6843055555555554,0.5548611111111111,0.8340277777777779,200
middle_late_scale__svc__poly3,f1,0.8174264302821024,0.7272727272727273,0.894804318488529,200
middle_late_scale__svc__poly3,roc_auc,0.8227103174603174,0.7213095238095238,0.9071626984126984,200
middle_late_scale__svc__poly3,pr_auc,0.8260306688050804,0.7008380673406142,0.9201192033336968,200
middle_late_scale__svc__poly3,mcc,0.6163401685321607,0.4181391605661664,0.7866339003359007,200
middle_late_scale__svc__rbf,accuracy,0.7521830985915493,0.647887323943662,0.8313380281690141,200
middle_late_scale__svc__rbf,balanced_accuracy,0.754031746031746,0.6503869047619047,0.8332638888888889,200
middle_late_scale__svc__rbf,sensitivity,0.8852857142857143,0.7714285714285715,0.9714285714285714,200
middle_late_scale__svc__rbf,specificity,0.6227777777777778,0.4444444444444444,0.7777777777777778,200
middle_late_scale__svc__rbf,f1,0.7792119045997865,0.6841938707528314,0.8500833333333333,200
middle_late_scale__svc__rbf,roc_auc,0.8418015873015873,0.7274206349206348,0.9333531746031746,200
middle_late_scale__svc__rbf,pr_auc,0.8527323493745033,0.7450070496049769,0.9311330101372116,200
middle_late_scale__svc__rbf,mcc,0.527682735347948,0.3211603321081771,0.6911744161753419,200
middle_late_scale__svc__sigmoid,accuracy,0.712394366197183,0.6056338028169014,0.8028169014084507,200
middle_late_scale__svc__sigmoid,balanced_accuracy,0.7140238095238095,0.6075297619047619,0.803968253968254,200
middle_late_scale__svc__sigmoid,sensitivity,0.8297142857142857,0.6857142857142857,0.9428571428571428,200
middle_late_scale__svc__sigmoid,specificity,0.5983333333333334,0.4166666666666667,0.75,200
middle_late_scale__svc__sigmoid,f1,0.7399435164932044,0.641,0.8157894736842105,200
middle_late_scale__svc__sigmoid,roc_auc,0.8105158730158729,0.6841269841269841,0.9008730158730159,200
middle_late_scale__svc__sigmoid,pr_auc,0.8163572832715564,0.7127918731586477,0.9105415019469059,200
middle_late_scale__svc__sigmoid,mcc,0.441492884578103,0.2230987568728808,0.6153057043621667,200
sequential_interactions__lr__l2,accuracy,0.7130985915492958,0.5915492957746479,0.8309859154929577,200
sequential_interactions__lr__l2,balanced_accuracy,0.7154781746031746,0.5948313492063492,0.8325396825396825,200
sequential_interactions__lr__l2,sensitivity,0.8844285714285715,0.7428571428571429,0.9714285714285714,200
sequential_interactions__lr__l2,specificity,0.5465277777777778,0.3888888888888889,0.7222222222222222,200
sequential_interactions__lr__l2,f1,0.7527781800289844,0.6583231707317073,0.8461538461538461,200
sequential_interactions__lr__l2,roc_auc,0.8009047619047618,0.686468253968254,0.8944642857142856,200
sequential_interactions__lr__l2,pr_auc,0.7764036221538376,0.6704391645152146,0.889217440792352,200
sequential_interactions__lr__l2,mcc,0.45858988175114535,0.2140249993692064,0.6803705434241152,200
sequential_interactions__lr__l1,accuracy,0.6595774647887325,0.5352112676056338,0.7605633802816901,200
sequential_interactions__lr__l1,balanced_accuracy,0.6611269841269842,0.5372519841269842,0.7615079365079365,200
sequential_interactions__lr__l1,sensitivity,0.7711428571428571,0.6285714285714286,0.8857142857142857,200
sequential_interactions__lr__l1,specificity,0.5511111111111111,0.3611111111111111,0.7222222222222222,200
sequential_interactions__lr__l1,f1,0.6907379818368949,0.5864736842105264,0.7750694444444445,200
sequential_interactions__lr__l1,roc_auc,0.770468253968254,0.6491071428571428,0.8714682539682541,200
sequential_interactions__lr__l1,pr_auc,0.7768387353856862,0.6469679790585835,0.8898729978304137,200
sequential_interactions__lr__l1,mcc,0.3314403890294948,0.07790331412002491,0.5272168712098224,200
sequential_interactions__lr__elasticnet,accuracy,0.6741549295774648,0.5626760563380282,0.7746478873239436,200
sequential_interactions__lr__elasticnet,balanced_accuracy,0.6759325396825396,0.5636210317460317,0.7754166666666666,200
sequential_interactions__lr__elasticnet,sensitivity,0.802142857142857,0.6564285714285715,0.9428571428571428,200
sequential_interactions__lr__elasticnet,specificity,0.5497222222222222,0.3611111111111111,0.7222222222222222,200
sequential_interactions__lr__elasticnet,f1,0.7082189028500049,0.5925925925925926,0.7945293291183702,200
sequential_interactions__lr__elasticnet,roc_auc,0.7846785714285716,0.6587103174603176,0.8825595238095238,200
sequential_interactions__lr__elasticnet,pr_auc,0.7936014865419082,0.6770154829272284,0.8925284912260169,200
sequential_interactions__lr__elasticnet,mcc,0.36483404068984066,0.12837773923800208,0.5622125536196684,200
sequential_interactions__svc__linear,accuracy,0.7169718309859155,0.6056338028169014,0.8028169014084507,200
sequential_interactions__svc__linear,balanced_accuracy,0.7196845238095239,0.6083333333333334,0.8051587301587302,200
sequential_interactions__svc__linear,sensitivity,0.9122857142857143,0.8,1.0,200
sequential_interactions__svc__linear,specificity,0.5270833333333332,0.38819444444444445,0.6944444444444444,200
sequential_interactions__svc__linear,f1,0.7611054697243332,0.6666666666666666,0.8292682926829268,200
sequential_interactions__svc__linear,roc_auc,0.8068412698412698,0.6944246031746032,0.9008333333333334,200
sequential_interactions__svc__linear,pr_auc,0.7933999785883767,0.6891629625662324,0.9019428702475336,200
sequential_interactions__svc__linear,mcc,0.47654971077324193,0.23424374030084533,0.6450398078485796,200
sequential_interactions__svc__poly2,accuracy,0.7411267605633802,0.6197183098591549,0.8309859154929577,200
sequential_interactions__svc__poly2,balanced_accuracy,0.7427420634920634,0.6206349206349207,0.8321626984126983,200
sequential_interactions__svc__poly2,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
sequential_interactions__svc__poly2,specificity,0.6280555555555556,0.47152777777777777,0.7784722222222223,200
sequential_interactions__svc__poly2,f1,0.7658041344020811,0.65,0.8423026315789474,200
sequential_interactions__svc__poly2,roc_auc,0.7996706349206348,0.6840674603174604,0.9008134920634919,200
sequential_interactions__svc__poly2,pr_auc,0.7761910144347559,0.6503652457010346,0.8905089004713068,200
sequential_interactions__svc__poly2,mcc,0.5001250107809426,0.24320778277357513,0.6728047345547087,200
sequential_interactions__svc__poly3,accuracy,0.7696478873239436,0.6616197183098592,0.8595070422535211,200
sequential_interactions__svc__poly3,balanced_accuracy,0.7708670634920634,0.6627281746031747,0.8610416666666668,200
sequential_interactions__svc__poly3,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
sequential_interactions__svc__poly3,specificity,0.6843055555555554,0.5548611111111111,0.8340277777777779,200
sequential_interactions__svc__poly3,f1,0.7860722093319843,0.6837719298245615,0.8719178082191781,200
sequential_interactions__svc__poly3,roc_auc,0.8048531746031745,0.697579365079365,0.9039682539682539,200
sequential_interactions__svc__poly3,pr_auc,0.783918723918317,0.6637273978020032,0.9009775255105509,200
sequential_interactions__svc__poly3,mcc,0.5517742167437968,0.32932919984604847,0.738300057383296,200
sequential_interactions__svc__rbf,accuracy,0.7419014084507043,0.6338028169014085,0.8450704225352113,200
sequential_interactions__svc__rbf,balanced_accuracy,0.7423035714285714,0.634890873015873,0.8452579365079365,200
sequential_interactions__svc__rbf,sensitivity,0.7708571428571429,0.6278571428571429,0.9142857142857143,200
sequential_interactions__svc__rbf,specificity,0.71375,0.5826388888888889,0.8618055555555557,200
sequential_interactions__svc__rbf,f1,0.7462184150686442,0.6457142857142858,0.8452769953051643,200
sequential_interactions__svc__rbf,roc_auc,0.8276071428571429,0.7155555555555556,0.9206746031746031,200
sequential_interactions__svc__rbf,pr_auc,0.8458009277949126,0.7488374159067474,0.9260426455846231,200
sequential_interactions__svc__rbf,mcc,0.48765624235188915,0.27297089565982163,0.692328666116801,200
sequential_interactions__svc__sigmoid,accuracy,0.7394366197183099,0.6475352112676057,0.8450704225352113,200
sequential_interactions__svc__sigmoid,balanced_accuracy,0.7414940476190476,0.6492857142857144,0.8460515873015872,200
sequential_interactions__svc__sigmoid,sensitivity,0.8875714285714287,0.7714285714285715,0.9714285714285714,200
sequential_interactions__svc__sigmoid,specificity,0.5954166666666667,0.4166666666666667,0.7506944444444446,200
sequential_interactions__svc__sigmoid,f1,0.7709953954051181,0.6911626816690107,0.8535189873417722,200
sequential_interactions__svc__sigmoid,roc_auc,0.8117539682539683,0.7011011904761906,0.9041269841269841,200
sequential_interactions__svc__sigmoid,pr_auc,0.8134575930063265,0.7161934043614615,0.9059213313040817,200
sequential_interactions__svc__sigmoid,mcc,0.5058249814944027,0.30804440396360727,0.6980407995209656,200
all_plus_interactions__lr__l2,accuracy,0.7286619718309859,0.6338028169014085,0.8309859154929577,200
all_plus_interactions__lr__l2,balanced_accuracy,0.7304503968253968,0.635297619047619,0.8325496031746031,200
all_plus_interactions__lr__l2,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
all_plus_interactions__lr__l2,specificity,0.6034722222222222,0.4444444444444444,0.7777777777777778,200
all_plus_interactions__lr__l2,f1,0.757239183484308,0.6664556962025316,0.8462500000000001,200
all_plus_interactions__lr__l2,roc_auc,0.8233412698412699,0.7242063492063493,0.9127579365079365,200
all_plus_interactions__lr__l2,pr_auc,0.8191576835738794,0.7200005708905028,0.9204103769407297,200
all_plus_interactions__lr__l2,mcc,0.47764031454309797,0.27669424582411245,0.6806365069684752,200
all_plus_interactions__lr__l1,accuracy,0.7311971830985917,0.6056338028169014,0.8313380281690141,200
all_plus_interactions__lr__l1,balanced_accuracy,0.7329424603174602,0.6075396825396826,0.8332638888888889,200
all_plus_interactions__lr__l1,sensitivity,0.8568571428571429,0.7142857142857143,0.9714285714285714,200
all_plus_interactions__lr__l1,specificity,0.6090277777777777,0.4444444444444444,0.7777777777777778,200
all_plus_interactions__lr__l1,f1,0.7588300645408157,0.65,0.8500833333333333,200
all_plus_interactions__lr__l1,roc_auc,0.8055634920634921,0.6944444444444444,0.8931349206349206,200
all_plus_interactions__lr__l1,pr_auc,0.8086338482130864,0.6959521972276191,0.9072454189634689,200
all_plus_interactions__lr__l1,mcc,0.4821802145951955,0.22319840535017604,0.6911744161753419,200
all_plus_interactions__lr__elasticnet,accuracy,0.7292253521126761,0.6056338028169014,0.8309859154929577,200
all_plus_interactions__lr__elasticnet,balanced_accuracy,0.7313849206349207,0.6087202380952381,0.8329365079365079,200
all_plus_interactions__lr__elasticnet,sensitivity,0.8847142857142859,0.7428571428571429,0.9714285714285714,200
all_plus_interactions__lr__elasticnet,specificity,0.5780555555555555,0.4166666666666667,0.75,200
all_plus_interactions__lr__elasticnet,f1,0.7634017498483,0.6666666666666666,0.85,200
all_plus_interactions__lr__elasticnet,roc_auc,0.816952380952381,0.7015674603174603,0.900952380952381,200
all_plus_interactions__lr__elasticnet,pr_auc,0.8374147354859386,0.7459437220888122,0.9154731067335038,200
all_plus_interactions__lr__elasticnet,mcc,0.4873360824797618,0.24150738272963598,0.6910090851985154,200
all_plus_interactions__svc__linear,accuracy,0.7299295774647887,0.6197183098591549,0.8172535211267606,200
all_plus_interactions__svc__linear,balanced_accuracy,0.7324623015873015,0.6233829365079365,0.819781746031746,200
all_plus_interactions__svc__linear,sensitivity,0.9122857142857143,0.8,1.0,200
all_plus_interactions__svc__linear,specificity,0.5526388888888889,0.3888888888888889,0.7222222222222222,200
all_plus_interactions__svc__linear,f1,0.7696222979804084,0.6827211284161034,0.8435391566265061,200
all_plus_interactions__svc__linear,roc_auc,0.8070039682539683,0.6983333333333333,0.9007936507936507,200
all_plus_interactions__svc__linear,pr_auc,0.8016795557901071,0.7004829880469067,0.9033137912549423,200
all_plus_interactions__svc__linear,mcc,0.49864136659328145,0.2870454369653649,0.6827486057923504,200
all_plus_interactions__svc__poly2,accuracy,0.783380281690141,0.6757042253521127,0.8732394366197183,200
all_plus_interactions__svc__poly2,balanced_accuracy,0.7847956349206348,0.6766666666666667,0.8746031746031746,200
all_plus_interactions__svc__poly2,sensitivity,0.8852857142857143,0.7714285714285715,0.9714285714285714,200
all_plus_interactions__svc__poly2,specificity,0.6843055555555554,0.5548611111111111,0.8340277777777779,200
all_plus_interactions__svc__poly2,f1,0.801538048769105,0.7069674796747967,0.8831168831168831,200
all_plus_interactions__svc__poly2,roc_auc,0.8108333333333334,0.7062698412698413,0.9095436507936507,200
all_plus_interactions__svc__poly2,pr_auc,0.7929659520653664,0.6732582452118907,0.9034379830175397,200
all_plus_interactions__svc__poly2,mcc,0.58296382734563,0.35657274779350456,0.7620142231167202,200
all_plus_interactions__svc__poly3,accuracy,0.7696478873239436,0.6616197183098592,0.8595070422535211,200
all_plus_interactions__svc__poly3,balanced_accuracy,0.7708670634920634,0.6627281746031747,0.8610416666666668,200
all_plus_interactions__svc__poly3,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
all_plus_interactions__svc__poly3,specificity,0.6843055555555554,0.5548611111111111,0.8340277777777779,200
all_plus_interactions__svc__poly3,f1,0.7860722093319843,0.6837719298245615,0.8719178082191781,200
all_plus_interactions__svc__poly3,roc_auc,0.8235515873015874,0.7190277777777778,0.9159126984126984,200
all_plus_interactions__svc__poly3,pr_auc,0.8024620592256969,0.6870069662966055,0.91960324038521,200
all_plus_interactions__svc__poly3,mcc,0.5517742167437968,0.32932919984604847,0.738300057383296,200
all_plus_interactions__svc__rbf,accuracy,0.7536619718309859,0.6338028169014085,0.8591549295774648,200
all_plus_interactions__svc__rbf,balanced_accuracy,0.7551031746031747,0.6345238095238095,0.8599305555555556,200
all_plus_interactions__svc__rbf,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
all_plus_interactions__svc__rbf,specificity,0.6527777777777777,0.5,0.8055555555555556,200
all_plus_interactions__svc__rbf,f1,0.7746017568769156,0.6664556962025316,0.8649537695590328,200
all_plus_interactions__svc__rbf,roc_auc,0.8411269841269842,0.7428571428571429,0.931765873015873,200
all_plus_interactions__svc__rbf,pr_auc,0.8545349811653318,0.7532870440896309,0.9366660606463313,200
all_plus_interactions__svc__rbf,mcc,0.5226176719221337,0.27033802270518015,0.7234456768263561,200
all_plus_interactions__svc__sigmoid,accuracy,0.7549295774647888,0.6619718309859155,0.8450704225352113,200
all_plus_interactions__svc__sigmoid,balanced_accuracy,0.7563531746031746,0.6634623015873017,0.8464285714285714,200
all_plus_interactions__svc__sigmoid,sensitivity,0.8574285714285714,0.7142857142857143,0.9714285714285714,200
all_plus_interactions__svc__sigmoid,specificity,0.6552777777777777,0.4722222222222222,0.7777777777777778,200
all_plus_interactions__svc__sigmoid,f1,0.7754551998458484,0.6911472448057814,0.8534285714285715,200
all_plus_interactions__svc__sigmoid,roc_auc,0.8247420634920636,0.7245833333333334,0.9119047619047619,200
all_plus_interactions__svc__sigmoid,pr_auc,0.8179725037670823,0.7189715739790467,0.9130515756839387,200
all_plus_interactions__svc__sigmoid,mcc,0.5252021447563551,0.33426096349278117,0.7047017126916278,200
stage_score_early_middle__lr__l2,accuracy,0.7430281690140845,0.6338028169014085,0.8450704225352113,200
stage_score_early_middle__lr__l2,balanced_accuracy,0.7450257936507936,0.6368948412698412,0.8468253968253968,200
stage_score_early_middle__lr__l2,sensitivity,0.8868571428571431,0.7714285714285715,0.9714285714285714,200
stage_score_early_middle__lr__l2,specificity,0.6031944444444445,0.4444444444444444,0.75,200
stage_score_early_middle__lr__l2,f1,0.773367751784287,0.6904761904761905,0.8607594936708861,200
stage_score_early_middle__lr__l2,roc_auc,0.8065277777777777,0.6999404761904762,0.8985119047619048,200
stage_score_early_middle__lr__l2,pr_auc,0.803495424063815,0.6935453999067092,0.9034100922978088,200
stage_score_early_middle__lr__l2,mcc,0.5116465304249462,0.30409332136881095,0.7143613342473621,200
stage_score_middle_late__lr__l2,accuracy,0.7576760563380281,0.6619718309859155,0.8454225352112676,200
stage_score_middle_late__lr__l2,balanced_accuracy,0.7590952380952382,0.6630952380952382,0.8475297619047619,200
stage_score_middle_late__lr__l2,sensitivity,0.859857142857143,0.7428571428571429,0.9714285714285714,200
stage_score_middle_late__lr__l2,specificity,0.6583333333333333,0.5,0.8055555555555556,200
stage_score_middle_late__lr__l2,f1,0.778033699269027,0.6911793372319688,0.8611882716049384,200
stage_score_middle_late__lr__l2,roc_auc,0.8091904761904763,0.6848412698412698,0.9071626984126984,200
stage_score_middle_late__lr__l2,pr_auc,0.8066615978176417,0.684670864093497,0.9124738371297308,200
stage_score_middle_late__lr__l2,mcc,0.530087459981055,0.33014444450763775,0.7197108418765551,200
stage_score_early_late__lr__l2,accuracy,0.7135915492957746,0.6334507042253522,0.8169014084507042,200
stage_score_early_late__lr__l2,balanced_accuracy,0.7144424603174602,0.6326190476190476,0.8182638888888889,200
stage_score_early_late__lr__l2,sensitivity,0.7748571428571428,0.6285714285714286,0.9142857142857143,200
stage_score_early_late__lr__l2,specificity,0.6540277777777778,0.5,0.7777777777777778,200
stage_score_early_late__lr__l2,f1,0.7268036857344261,0.6285714285714286,0.8286363636363637,200
stage_score_early_late__lr__l2,roc_auc,0.7448849206349206,0.6332936507936507,0.8519246031746032,200
stage_score_early_late__lr__l2,pr_auc,0.7135285765727494,0.5975886722904132,0.8509822041463231,200
stage_score_early_late__lr__l2,mcc,0.4339378488658059,0.2668000796700229,0.647612714526824,200
stage_score_three_stage__lr__l2,accuracy,0.7583098591549295,0.6616197183098592,0.8591549295774648,200
stage_score_three_stage__lr__l2,balanced_accuracy,0.7600952380952379,0.6639484126984128,0.8595535714285715,200
stage_score_three_stage__lr__l2,sensitivity,0.8868571428571431,0.7714285714285715,0.9714285714285714,200
stage_score_three_stage__lr__l2,specificity,0.6333333333333333,0.4722222222222222,0.8055555555555556,200
stage_score_three_stage__lr__l2,f1,0.7839548200813077,0.7012987012987013,0.8613782051282053,200
stage_score_three_stage__lr__l2,roc_auc,0.8075198412698412,0.6888492063492063,0.9056547619047619,200
stage_score_three_stage__lr__l2,pr_auc,0.8243296112907376,0.7279133102318023,0.9078950449476956,200
stage_score_three_stage__lr__l2,mcc,0.5386523347133556,0.3468422972729867,0.7200788803092304,200
early_middle__mlp__small,accuracy,0.6442957746478873,0.5211267605633803,0.7605633802816901,200
early_middle__mlp__small,balanced_accuracy,0.6424821428571428,0.5194345238095237,0.7587400793650794,200
early_middle__mlp__small,sensitivity,0.5137142857142857,0.34285714285714286,0.657857142857143,200
early_middle__mlp__small,specificity,0.77125,0.6388888888888888,0.8888888888888888,200
early_middle__mlp__small,f1,0.5852723111123583,0.42820197044334973,0.7215326567785585,200
early_middle__mlp__small,roc_auc,0.7066031746031746,0.5840476190476189,0.8294642857142858,200
early_middle__mlp__small,pr_auc,0.706143903153431,0.5710353745033148,0.8309424801774669,200
early_middle__mlp__small,mcc,0.2963981113744318,0.04004856701728799,0.5254600869079498,200
mlp_svc_late_calibrated__lr__l2,accuracy,0.7728169014084508,0.676056338028169,0.8595070422535211,200
mlp_svc_late_calibrated__lr__l2,balanced_accuracy,0.7747539682539683,0.6777579365079366,0.8614384920634922,200
mlp_svc_late_calibrated__lr__l2,sensitivity,0.9122857142857143,0.8,1.0,200
mlp_svc_late_calibrated__lr__l2,specificity,0.6372222222222222,0.5,0.8055555555555556,200
mlp_svc_late_calibrated__lr__l2,f1,0.798845181160357,0.7088607594936709,0.875125,200
mlp_svc_late_calibrated__lr__l2,roc_auc,0.835531746031746,0.7173214285714286,0.927063492063492,200
mlp_svc_late_calibrated__lr__l2,pr_auc,0.7964280129787086,0.6772509599507314,0.9306239085869388,200
mlp_svc_late_calibrated__lr__l2,mcc,0.5722638772414969,0.3659374831645117,0.7496088882240395,200
